#{"t_start": 1748594570.4737244, "env_id": "Maze-v0"}
r,l,t
-6.0,13,122.526093
-6.0,13,122.606917
-4.0,12,122.683076
-8.0,14,122.746683
-8.0,14,122.817969
-8.0,14,122.87859
-8.0,14,122.943499
-4.0,12,123.01851
-8.0,14,123.082986
-8.0,14,123.153543
-8.0,14,123.31558
-4.0,12,123.404186
-10.0,15,123.506191
-18.0,14,123.592304
-8.0,14,123.689671
-12.0,11,123.754884
-6.0,13,123.845264
-8.0,14,123.93604
-8.0,14,124.038845
-8.0,14,124.132277
-12.0,16,124.204198
-8.0,14,124.292041
-4.0,12,124.375891
-8.0,14,124.462457
-10.0,15,124.566378
-8.0,14,124.670936
-4.0,12,124.735107
-12.0,11,124.804564
-12.0,11,124.886327
-8.0,14,124.988509
-8.0,14,125.072515
-10.0,15,125.162826
-4.0,12,125.241928
-4.0,12,125.32999
-10.0,15,125.43526
-8.0,14,125.527178
-4.0,12,125.609114
-8.0,14,125.700341
-10.0,15,125.795776
-10.0,15,125.894498
-6.0,13,125.973008
-8.0,14,126.059904
-8.0,14,126.123899
-6.0,13,126.191588
-4.0,12,126.269149
-10.0,15,126.337609
-10.0,15,126.412409
-8.0,14,126.507331
-10.0,15,126.613451
-14.0,17,126.705502
-12.0,11,126.757958
-8.0,14,126.836755
-8.0,14,126.914001
-10.0,15,126.995847
-8.0,14,127.085099
-4.0,12,127.158854
-8.0,14,127.273983
-4.0,12,127.341418
-10.0,15,127.434256
-6.0,13,127.511484
-4.0,12,127.59638
-12.0,16,127.705603
-8.0,14,127.778419
-4.0,12,127.854851
-4.0,12,127.927804
-8.0,14,128.019053
-10.0,15,128.113398
-18.0,14,128.184504
-4.0,12,128.240761
-14.0,17,128.352094
-8.0,14,128.421463
-8.0,14,128.487117
-10.0,15,128.584672
-4.0,12,128.6616
-4.0,12,128.736746
-10.0,15,128.842678
-6.0,13,128.914927
-4.0,12,129.000748
-8.0,14,129.088001
-4.0,12,129.180816
-4.0,12,129.284951
-8.0,14,129.375172
-4.0,12,129.450441
-8.0,14,129.55541
-8.0,14,129.654006
-16.0,13,129.717246
-8.0,14,129.782316
-8.0,14,129.848978
-4.0,12,129.921694
-8.0,14,134.321199
-8.0,14,134.417947
-8.0,14,134.512988
-8.0,14,134.60969
-8.0,14,134.68007
-12.0,11,134.726824
-10.0,15,134.818243
-12.0,16,134.896323
-8.0,14,134.994123
-8.0,14,135.080176
-10.0,15,135.172801
-4.0,12,135.261703
-8.0,14,135.346148
-4.0,12,135.421192
-8.0,14,135.484659
-8.0,14,135.583118
-8.0,14,135.681617
-8.0,14,135.756466
-8.0,14,135.837187
-10.0,15,135.936071
-6.0,13,136.033846
-6.0,13,136.124758
-16.0,13,136.207346
-8.0,14,136.299123
-8.0,14,136.389187
-10.0,15,136.479989
-10.0,15,136.573458
-8.0,14,136.681036
-4.0,12,136.753162
-8.0,14,136.826781
-8.0,14,136.916835
-10.0,15,137.007654
-10.0,15,137.090698
-10.0,15,137.190655
-8.0,14,137.254031
-8.0,14,137.320668
-8.0,14,137.438751
-8.0,14,137.513175
-8.0,14,137.60909
-8.0,14,137.695404
-8.0,14,137.781257
-4.0,12,137.855515
-10.0,15,137.947024
-8.0,14,138.03626
-10.0,15,138.142008
-8.0,14,138.234102
-8.0,14,138.29598
-10.0,15,138.396654
-6.0,13,138.471255
-4.0,12,138.562864
