#{"t_start": 1748599542.8027062, "env_id": "Maze-v0"}
r,l,t
-14.0,14,152.590899
-15.0,15,152.701307
-22.0,12,152.803098
-24.0,14,152.90157
-14.0,14,152.999161
-12.0,12,153.098433
-10.0,10,153.155153
-12.0,12,153.235116
-14.0,13,153.323685
-16.0,16,153.410919
-20.0,10,153.481916
-16.0,16,153.575475
-17.0,17,153.674085
-20.0,10,153.732579
-14.0,13,153.80919
-13.0,13,153.885366
-13.0,13,153.980518
-23.0,13,154.075841
-12.0,12,154.171005
-24.0,14,154.263387
-25.0,15,154.38313
-22.0,12,154.459878
-18.0,18,154.569825
-18.0,18,154.713706
-17.0,17,154.820295
-11.0,11,154.907071
-14.0,14,155.023333
-20.0,10,155.103846
-25.0,15,155.211805
-27.0,17,155.343759
-11.0,10,155.410289
-13.0,13,155.516537
-15.0,15,155.648416
-27.0,17,155.790192
-10.0,10,155.890661
-10.0,10,155.98077
-16.0,16,156.118036
-12.0,12,156.209583
-15.0,15,156.317959
-11.0,11,156.389964
-10.0,10,156.459498
-16.0,16,156.586443
-15.0,15,156.752969
-24.0,14,156.831937
-18.0,18,156.963052
-15.0,15,157.094181
-14.0,14,157.183947
-13.0,13,157.275978
-22.0,12,157.350911
-21.0,11,157.419491
-32.0,22,157.566583
-23.0,13,161.994952
-11.0,11,162.059647
-11.0,11,162.122769
-16.0,16,162.221516
-14.0,14,162.315793
-11.0,11,162.394693
-20.0,10,162.45971
-21.0,11,162.535506
-17.0,17,162.616503
-11.0,11,162.689839
-22.0,12,162.760669
-9.0,8,162.807644
-15.0,15,162.917867
-17.0,17,163.034658
-12.0,12,163.111166
-13.0,12,163.177613
-25.0,15,163.263747
-12.0,12,163.359467
-23.0,13,163.45288
-14.0,14,163.550937
-15.0,15,163.705206
-20.0,10,163.775022
-17.0,17,163.873752
-15.0,15,163.966256
-26.0,16,164.117956
-14.0,14,164.21092
-23.0,13,164.290643
-12.0,12,164.368348
-15.0,15,164.479516
-17.0,17,164.612149
-11.0,11,164.690284
-17.0,16,164.790805
-22.0,12,164.881602
-23.0,13,164.980033
-13.0,13,165.077538
-13.0,13,165.197161
-15.0,15,165.305865
-11.0,11,165.408484
-11.0,11,165.50599
-10.0,10,165.578487
-15.0,15,165.679143
-13.0,13,165.774123
-10.0,10,165.845243
-12.0,12,165.935795
-11.0,11,166.060819
-23.0,13,166.142273
-25.0,15,166.240018
-10.0,10,166.335524
-13.0,13,166.435628
-24.0,14,166.591424
-11.0,11,166.699043
-16.0,16,166.815784
-15.0,15,166.928857
-12.0,12,167.019479
-15.0,15,167.132611
-28.0,18,167.274603
-12.0,12,167.345862
-11.0,11,167.409691
-13.0,13,167.493372
-27.0,17,167.592369
-14.0,14,167.69667
-12.0,12,167.800421
-13.0,13,167.90314
-10.0,9,167.983394
-14.0,14,168.084471
-15.0,15,168.193284
-13.0,13,168.273709
-10.0,12,168.34651
-23.0,13,168.449937
-11.0,11,168.525757
-12.0,12,168.601702
-24.0,14,168.685927
-13.0,13,168.778788
-12.0,12,168.862451
-20.0,20,168.982727
-11.0,11,169.053322
-27.0,17,169.164849
-14.0,14,169.245716
-23.0,13,169.328394
-14.0,14,169.434277
-13.0,13,169.518125
-17.0,17,169.621097
-14.0,14,169.71471
-13.0,13,169.787267
-22.0,22,169.902151
-13.0,13,169.988184
-20.0,10,170.052324
-16.0,16,170.143698
-17.0,17,170.240693
-12.0,12,170.323745
-15.0,15,170.402913
-24.0,14,170.492579
-12.0,12,170.573442
-23.0,13,170.651775
-23.0,13,170.734487
-12.0,12,170.824683
-26.0,16,170.939954
-25.0,15,171.034978
-13.0,13,171.107358
-13.0,13,171.199033
-23.0,13,171.269708
-10.0,10,171.325655
-24.0,14,171.417728
-12.0,12,171.49305
-14.0,14,171.580683
-10.0,10,171.635946
-22.0,12,171.711957
-23.0,13,171.810473
-13.0,13,171.903932
-23.0,13,171.989047
-21.0,11,172.079909
-14.0,14,172.202425
-14.0,14,172.287235
-17.0,17,172.418069
-21.0,11,172.502749
-13.0,12,172.592288
-12.0,12,172.678387
-17.0,17,172.79992
-15.0,14,172.904167
-12.0,12,173.022018
-12.0,12,173.13306
-14.0,14,173.213786
-11.0,11,173.291937
-13.0,13,173.395416
-10.0,10,173.473043
-10.0,10,173.530862
-13.0,13,173.616998
-12.0,12,173.695852
-21.0,11,173.75654
-21.0,11,173.82023
-24.0,14,173.909435
-15.0,14,174.003469
-16.0,16,174.139158
-12.0,12,174.222844
-13.0,12,174.301789
-16.0,16,174.40562
-12.0,12,174.487499
-10.0,10,174.547522
-11.0,11,174.630032
-12.0,12,174.705512
-14.0,14,174.789606
-10.0,10,174.851986
-16.0,16,174.938778
-21.0,11,175.011171
-24.0,14,175.104962
-15.0,15,175.221154
-12.0,12,175.319653
-13.0,13,175.422204
-26.0,16,175.51579
-16.0,16,175.600705
-18.0,18,175.711759
-14.0,14,175.799683
-14.0,14,175.900616
-14.0,14,176.000043
-13.0,13,176.098874
-16.0,16,180.622063
-24.0,14,180.697613
-12.0,12,180.765363
-14.0,14,180.827803
-10.0,10,180.877421
-23.0,13,180.953757
-23.0,13,181.030568
-11.0,11,181.11614
-13.0,13,181.184901
-23.0,13,181.288502
-11.0,11,181.356503
-15.0,15,181.450102
-14.0,14,181.535975
-15.0,15,181.634764
-13.0,13,181.707924
-11.0,11,181.781133
-13.0,13,181.848687
-21.0,11,181.92721
-12.0,12,181.997763
-10.0,10,182.06302
-17.0,17,182.205586
-12.0,12,182.268996
-11.0,10,182.332388
-13.0,13,182.42276
-12.0,12,182.504409
-24.0,14,182.606723
-26.0,16,182.720761
-21.0,11,182.794939
-17.0,17,182.894756
-11.0,11,182.993525
-13.0,13,183.084116
-15.0,15,183.174816
-18.0,10,183.252069
-12.0,12,183.324774
-12.0,12,183.409835
-14.0,14,183.527956
-16.0,16,183.633141
-16.0,16,183.747447
-19.0,19,183.8629
-13.0,13,183.954195
-16.0,16,184.071537
-15.0,15,184.190326
-11.0,11,184.274076
-24.0,14,184.369071
-11.0,11,184.466448
-10.0,10,184.553214
-20.0,10,184.646817
-12.0,12,184.754806
-12.0,12,184.837451
-13.0,13,184.940689
-13.0,13,185.03831
-25.0,15,185.141217
-21.0,11,185.210379
-23.0,13,185.30386
-13.0,13,185.392493
-19.0,19,185.534457
-23.0,13,185.617797
-15.0,15,185.717355
-18.0,18,185.857295
-11.0,11,185.925901
-15.0,15,186.041284
-19.0,19,186.240037
-21.0,11,186.341018
-11.0,11,186.438987
-13.0,13,186.548835
-13.0,13,186.655998
-14.0,14,186.786367
-11.0,11,186.901521
-14.0,14,187.03501
-13.0,13,187.130852
-11.0,11,187.209198
-26.0,16,187.304694
-14.0,14,187.378231
-19.0,19,187.483531
-21.0,11,187.546641
-12.0,12,187.629746
-12.0,12,187.720628
-13.0,13,187.823326
-13.0,13,187.906205
-17.0,17,187.99821
-25.0,15,188.08923
-15.0,15,188.21803
-10.0,10,188.285899
-17.0,17,188.394746
-25.0,15,188.479114
-13.0,13,188.556406
-11.0,11,188.620381
-14.0,14,188.704587
-15.0,15,188.795772
-28.0,18,188.935342
-28.0,18,189.041832
-13.0,13,189.136438
-11.0,11,189.224592
-12.0,12,189.307871
-21.0,11,189.398799
-16.0,16,189.509846
-15.0,15,189.595376
-22.0,12,189.685356
-15.0,15,189.795872
-13.0,13,189.869513
-15.0,15,189.962134
-14.0,14,190.062263
-15.0,15,190.162393
-21.0,11,190.242218
-14.0,14,190.341299
-17.0,17,190.455672
-19.0,19,190.590097
-25.0,15,190.692567
-21.0,11,190.772946
-20.0,10,190.840711
-14.0,14,190.929527
-24.0,14,191.023233
-11.0,11,191.092597
-21.0,11,191.170511
-12.0,11,191.240721
-24.0,14,191.353189
-11.0,11,191.42949
-26.0,16,191.55449
-12.0,12,191.650016
-24.0,14,191.746282
-15.0,15,191.853287
-16.0,16,191.97418
-18.0,18,192.119906
-22.0,12,192.192618
-11.0,11,192.260226
-12.0,12,192.347671
-11.0,11,192.438133
-15.0,15,192.554246
-24.0,14,192.657371
-22.0,12,192.734713
-12.0,12,192.832196
-13.0,13,192.927315
-13.0,13,193.05076
-15.0,15,193.136675
-11.0,11,193.220422
-13.0,13,193.320279
-12.0,12,193.410518
-26.0,16,193.53302
-21.0,11,193.592228
-14.0,14,193.688977
-25.0,15,193.788429
-12.0,12,193.885543
-15.0,15,193.968263
-13.0,13,194.033783
-12.0,12,194.115376
-14.0,14,194.256746
-25.0,15,194.344829
-14.0,13,194.415947
-23.0,13,194.48166
-11.0,11,194.548616
-28.0,18,194.669191
-11.0,11,194.748731
-14.0,14,199.020324
-14.0,14,199.101183
-17.0,17,199.189884
-23.0,15,199.292178
-13.0,13,199.375361
-24.0,14,199.449883
-16.0,16,199.54176
-11.0,11,199.600506
-11.0,11,199.672369
-11.0,11,199.733082
-10.0,10,199.783401
-13.0,13,199.856332
-15.0,15,199.95244
-12.0,12,200.021869
-16.0,16,200.140187
-12.0,12,200.223948
-13.0,13,200.30752
-10.0,10,200.387518
-12.0,11,200.470159
-28.0,18,200.594818
-16.0,16,200.752037
-11.0,11,200.854715
-15.0,15,200.993031
-14.0,14,201.09985
-16.0,16,201.202217
-25.0,15,201.315134
-22.0,12,201.425938
-19.0,19,201.595492
-14.0,13,201.731261
-24.0,14,201.832616
-11.0,11,201.917158
-12.0,12,202.02878
-11.0,11,202.12419
-24.0,14,202.215426
-17.0,17,202.341967
-12.0,12,202.425416
-15.0,15,202.514622
-12.0,12,202.60491
-13.0,13,202.691937
-13.0,13,202.786654
-10.0,10,202.871949
-12.0,12,202.961027
-14.0,14,203.05136
-21.0,11,203.129941
-23.0,13,203.239713
-15.0,14,203.315502
-25.0,15,203.414039
-12.0,12,203.495483
-10.0,10,203.562229
-13.0,13,203.634317
-11.0,11,203.724111
-22.0,12,203.815188
-24.0,14,203.913022
-14.0,14,204.023614
-12.0,12,204.110777
-13.0,13,204.185578
-11.0,11,204.24579
-11.0,11,204.31289
-22.0,12,204.384667
-15.0,15,204.493796
-18.0,17,204.611823
-22.0,12,204.692106
-16.0,16,204.807142
-12.0,12,204.898534
-13.0,13,204.972388
-11.0,11,205.037275
-10.0,10,205.094657
-13.0,13,205.178406
-15.0,15,205.273795
-15.0,15,205.382706
-12.0,12,205.462314
-24.0,14,205.562352
-13.0,13,205.642032
-16.0,16,205.757556
-24.0,14,205.83376
-11.0,11,205.931671
-22.0,22,206.078372
-12.0,12,206.165538
-12.0,14,206.26423
-15.0,15,206.352473
-21.0,11,206.419111
-25.0,15,206.527255
-16.0,16,206.63464
-12.0,11,206.716662
-12.0,11,206.782117
-17.0,17,206.882177
-10.0,10,206.953165
-24.0,14,207.043314
-12.0,12,207.110608
-18.0,18,207.274781
-14.0,14,207.369896
-11.0,11,207.465786
-13.0,13,207.571243
-13.0,13,207.680228
-22.0,12,207.761018
-11.0,11,207.838051
-22.0,12,207.921665
-25.0,15,208.050949
-26.0,16,208.164852
-12.0,12,208.24422
-14.0,14,208.339067
-20.0,10,208.408605
-22.0,12,208.495915
-8.0,7,208.541307
-16.0,16,208.648856
-11.0,13,208.740386
-14.0,14,208.871404
-14.0,14,209.006815
-21.0,11,209.082574
-11.0,11,209.183276
-12.0,12,209.306787
-11.0,11,209.392772
-14.0,14,209.503349
-14.0,14,209.614532
-12.0,12,209.713443
-20.0,10,209.772189
-12.0,12,209.861456
-11.0,11,209.942873
-20.0,10,210.034223
-12.0,12,210.124419
-14.0,14,210.230212
-11.0,11,210.294717
-13.0,13,210.378576
-11.0,10,210.457933
-24.0,14,210.569294
-24.0,14,210.663308
-12.0,12,210.750383
-20.0,10,210.821847
-23.0,13,210.906204
-12.0,12,210.98752
-16.0,16,211.101115
-12.0,12,211.199757
-14.0,13,211.324368
-14.0,14,211.443909
-11.0,11,211.537839
-14.0,14,211.652859
-17.0,17,211.812489
-14.0,14,211.945343
-22.0,14,212.042972
-24.0,14,212.128634
-22.0,12,212.208352
-16.0,16,212.313464
-13.0,13,212.395017
-24.0,14,212.493672
-22.0,12,212.605411
-14.0,14,212.709947
-16.0,16,212.813461
-15.0,15,212.918553
-12.0,12,213.014878
-21.0,23,213.183459
-11.0,11,213.260215
-12.0,12,213.357072
-28.0,18,213.473349
-22.0,12,213.560637
-10.0,10,213.634356
-14.0,14,213.783044
-26.0,16,217.960206
-23.0,13,218.062341
-16.0,16,218.146476
-15.0,15,218.23164
-15.0,15,218.300836
-21.0,11,218.357665
-16.0,16,218.459469
-13.0,13,218.54092
-13.0,13,218.631859
-13.0,13,218.741381
-14.0,14,218.829841
-16.0,16,218.935215
-15.0,15,219.082949
-23.0,13,219.162372
-15.0,15,219.27128
-11.0,11,219.339449
-12.0,12,219.417512
-20.0,10,219.494462
-11.0,11,219.570143
-13.0,13,219.650293
-19.0,19,219.768962
-17.0,17,219.928046
-16.0,16,220.055675
-23.0,13,220.169315
-12.0,12,220.256542
-21.0,11,220.318619
-11.0,11,220.385182
-12.0,12,220.475829
-12.0,14,220.578087
-14.0,14,220.694465
-18.0,18,220.835936
-12.0,12,220.943605
-16.0,16,221.044245
-15.0,15,221.131698
-25.0,15,221.218194
-11.0,11,221.302073
-27.0,17,221.423815
-13.0,13,221.506389
-14.0,14,221.586625
-16.0,16,221.693301
-23.0,13,221.775766
-24.0,14,221.86132
-25.0,15,221.99289
-14.0,13,222.108565
-14.0,14,222.2361
-21.0,11,222.302681
-15.0,15,222.37635
-10.0,10,222.443173
-12.0,12,222.533388
-17.0,17,222.646883
-12.0,12,222.730823
-10.0,10,222.802591
-21.0,11,222.88031
-21.0,11,222.969717
-12.0,12,223.056417
-12.0,12,223.14173
-11.0,11,223.203116
-13.0,13,223.283347
-15.0,15,223.376009
-23.0,23,223.516427
-21.0,11,223.580736
-21.0,11,223.662654
-16.0,16,223.801399
-15.0,15,223.900262
-20.0,10,223.96563
-10.0,10,224.048046
-11.0,11,224.137556
-12.0,12,224.221172
-22.0,12,224.316175
-15.0,15,224.415863
-16.0,16,224.52381
-13.0,13,224.609671
-10.0,10,224.690077
-14.0,13,224.778709
-13.0,13,224.868291
-13.0,13,224.951037
-18.0,18,225.067632
-10.0,10,225.143329
-12.0,12,225.237082
-13.0,13,225.319847
-26.0,16,225.430933
-12.0,12,225.508269
-26.0,16,225.602137
-16.0,16,225.711796
-13.0,13,225.799911
-24.0,14,225.888529
-13.0,13,225.967285
-17.0,17,226.089842
-14.0,14,226.192878
-28.0,18,226.312769
-14.0,14,226.430875
-23.0,13,226.526222
-11.0,11,226.611656
-13.0,13,226.695919
-12.0,12,226.772997
-11.0,11,226.837133
-24.0,14,226.94899
-14.0,14,227.046326
-13.0,13,227.135361
-21.0,11,227.212806
-23.0,13,227.310899
-23.0,13,227.390994
-20.0,10,227.463369
-12.0,12,227.554631
-10.0,12,227.623922
-24.0,14,227.702922
-13.0,13,227.788406
-12.0,12,227.85993
-16.0,16,227.975516
-11.0,11,228.057378
-12.0,12,228.142833
-22.0,12,228.228239
-13.0,13,228.299757
-24.0,14,228.385077
-12.0,12,228.473933
-16.0,16,228.579354
-24.0,14,228.675585
-12.0,12,228.74147
-14.0,14,228.838302
-21.0,11,228.925273
-13.0,13,229.022977
-11.0,11,229.104754
-15.0,15,229.201878
-13.0,13,229.272746
-16.0,16,229.357788
-11.0,11,229.432088
-16.0,16,229.545457
-10.0,10,229.623099
-12.0,12,229.721597
-18.0,18,229.834434
-24.0,14,229.936631
-15.0,15,230.067891
-15.0,15,230.179519
-22.0,12,230.283132
-12.0,12,230.349566
-14.0,14,230.450327
-14.0,14,230.539889
-17.0,17,230.642312
-10.0,10,230.707766
-12.0,12,230.791904
-12.0,12,230.871823
-13.0,13,230.964969
-14.0,14,231.084469
-13.0,13,231.168148
-24.0,14,231.269998
-11.0,11,231.351896
-23.0,13,231.43453
-9.0,11,231.515031
-25.0,15,231.628218
-14.0,14,231.740673
-22.0,12,231.831825
-21.0,11,231.915781
-12.0,12,231.99923
-20.0,10,232.081335
-14.0,14,236.069379
-12.0,12,236.158988
-9.0,11,236.23604
-15.0,15,236.330783
-12.0,12,236.38997
-12.0,12,236.497741
-23.0,13,236.57722
-22.0,12,236.63905
-16.0,16,236.745993
-12.0,12,236.828141
-11.0,11,236.921892
-12.0,12,237.004495
-12.0,12,237.064119
-11.0,11,237.135447
-12.0,12,237.223289
-21.0,11,237.288351
-12.0,12,237.370758
-12.0,12,237.459712
-11.0,11,237.535291
-13.0,13,237.607036
-10.0,10,237.661887
-12.0,12,237.740699
-16.0,16,237.825423
-13.0,13,237.921756
-13.0,13,237.99314
-14.0,14,238.071978
-16.0,16,238.171597
-13.0,13,238.260626
-19.0,19,238.359042
-18.0,18,238.464968
-15.0,15,238.555474
-12.0,12,238.639284
-19.0,19,238.749002
-11.0,10,238.820583
-12.0,12,238.897842
-14.0,14,238.991709
-22.0,12,239.062806
-15.0,15,239.160597
-20.0,10,239.224333
-15.0,15,239.326874
-15.0,15,239.40585
-13.0,13,239.491829
-25.0,15,239.59777
-21.0,11,239.668256
-23.0,13,239.761215
-12.0,12,239.826095
-12.0,12,239.899534
-12.0,12,239.971364
-15.0,15,240.05416
-11.0,11,240.118901
-12.0,12,240.181984
-21.0,11,240.251915
-20.0,10,240.324653
-12.0,12,240.399281
-13.0,13,240.48254
-14.0,14,240.553239
-12.0,12,240.617495
-12.0,12,240.688148
-14.0,14,240.76791
-12.0,12,240.833573
-17.0,17,240.937464
-10.0,10,240.995296
-11.0,11,241.055294
-16.0,16,241.145191
-12.0,12,241.214143
-25.0,15,241.321727
-11.0,11,241.386859
-26.0,16,241.491613
-15.0,15,241.577962
-12.0,12,241.648615
-11.0,11,241.746753
-22.0,12,241.832404
-12.0,12,241.907364
-21.0,11,241.982483
-11.0,11,242.052436
-10.0,10,242.112984
-15.0,15,242.204933
-10.0,10,242.278723
-22.0,12,242.351378
-22.0,12,242.424392
-10.0,10,242.506423
-15.0,15,242.597379
-11.0,11,242.665276
-23.0,23,242.811567
-20.0,10,242.886414
-11.0,11,242.982556
-12.0,12,243.07081
-11.0,11,243.142738
-15.0,15,243.252347
-23.0,13,243.320508
-14.0,14,243.407464
-12.0,12,243.484484
-12.0,12,243.577915
-15.0,15,243.667137
-23.0,13,243.742446
-12.0,12,243.820078
-16.0,16,243.921898
-13.0,13,244.007895
-10.0,10,244.070541
-14.0,14,244.162607
-19.0,19,244.263854
-15.0,15,244.354112
-15.0,15,244.44739
-10.0,10,244.511154
-13.0,13,244.586958
-13.0,13,244.663827
-17.0,17,244.780984
-12.0,12,244.851278
-11.0,11,244.921215
-11.0,11,244.985653
-12.0,12,245.05877
-12.0,12,245.144822
-22.0,12,245.217903
-12.0,12,245.301335
-14.0,14,245.40395
-11.0,11,245.46748
-12.0,12,245.535161
-11.0,11,245.615126
-12.0,12,245.680794
-8.0,7,245.733826
-16.0,16,245.837297
-23.0,13,245.919349
-14.0,14,245.993702
-21.0,11,246.076938
-13.0,13,246.178544
-13.0,13,246.274836
-9.0,11,246.359774
-12.0,12,246.449746
-22.0,12,246.533487
-17.0,19,246.664217
-10.0,10,246.728945
-22.0,12,246.792399
-23.0,13,246.874643
-13.0,13,246.971487
-24.0,24,247.127859
-12.0,12,247.214963
-21.0,11,247.299055
-14.0,14,247.397277
-15.0,10,247.466739
-11.0,11,247.553828
-11.0,11,247.621155
-20.0,10,247.673671
-14.0,14,247.768468
-12.0,12,247.835197
-11.0,11,247.923485
-12.0,12,248.00186
-11.0,10,248.069609
-14.0,14,248.161761
-13.0,13,248.233416
-16.0,16,248.337352
-10.0,10,248.391997
-11.0,11,248.4797
-15.0,15,248.566509
-15.0,15,248.653407
-13.0,13,248.724453
-13.0,13,248.815538
-10.0,10,248.873011
-12.0,12,248.957607
-25.0,15,249.050133
-22.0,12,252.959422
-16.0,16,253.045503
-12.0,12,253.101836
-14.0,14,253.172037
-15.0,15,253.269127
-12.0,12,253.342923
-17.0,17,253.436109
-13.0,13,253.501636
-13.0,13,253.57101
-13.0,13,253.635245
-14.0,14,253.732714
-22.0,12,253.813402
-22.0,12,253.899079
-12.0,12,253.972903
-22.0,12,254.043885
-10.0,10,254.112836
-13.0,13,254.199936
-22.0,12,254.261379
-12.0,12,254.327658
-24.0,14,254.431888
-13.0,13,254.536343
-12.0,12,254.62068
-11.0,11,254.706273
-21.0,11,254.80313
-11.0,13,254.894494
-13.0,13,254.999454
-11.0,11,255.090267
-13.0,13,255.186951
-15.0,15,255.288172
-13.0,13,255.358655
-13.0,13,255.460116
-17.0,17,255.616639
-14.0,14,255.713186
-25.0,15,255.806153
-22.0,12,255.910969
-27.0,17,256.019581
-11.0,11,256.103631
-12.0,12,256.197968
-12.0,12,256.304095
-13.0,13,256.424566
-12.0,12,256.533162
-21.0,11,256.635153
-21.0,11,256.736722
-16.0,16,256.86365
-11.0,11,256.93737
-21.0,11,257.015911
-12.0,12,257.07545
-13.0,13,257.145097
-12.0,12,257.223408
-18.0,18,257.33236
-12.0,12,257.408866
-13.0,13,257.515748
-13.0,13,257.65204
-11.0,11,257.737375
-23.0,23,257.875125
-26.0,16,257.966929
-12.0,12,258.071497
-13.0,13,258.176543
-13.0,13,258.28239
-11.0,11,258.347728
-12.0,12,258.424659
-15.0,15,258.521753
-15.0,15,258.627165
-15.0,15,258.722108
-12.0,12,258.807222
-12.0,12,258.898184
-10.0,12,258.973818
-14.0,14,259.069252
-10.0,10,259.134682
-10.0,10,259.20975
-12.0,12,259.29419
-18.0,18,259.414268
-23.0,13,259.498192
-13.0,13,259.667027
-14.0,14,259.791633
-12.0,12,259.930072
-11.0,11,260.03429
-9.0,11,260.153672
-26.0,16,260.304802
-12.0,12,260.416905
-11.0,11,260.51964
-11.0,10,260.631801
-12.0,12,260.762897
-15.0,15,260.896799
-22.0,22,261.125472
-10.0,10,261.249387
-10.0,10,261.350642
-13.0,13,261.457953
-14.0,14,261.585236
-11.0,11,261.675485
-17.0,17,261.838193
-20.0,10,261.90386
-22.0,12,261.975682
-10.0,10,262.049128
-15.0,15,262.135376
-22.0,12,262.221093
-11.0,11,262.310376
-11.0,11,262.383103
-13.0,13,262.492569
-19.0,19,262.632979
-15.0,15,262.72511
-22.0,12,262.834025
-19.0,19,262.96826
-14.0,14,263.047617
-14.0,14,263.133595
-12.0,12,263.216283
-11.0,11,263.308192
-8.0,10,263.361273
-13.0,13,263.442938
-11.0,11,263.531012
-12.0,12,263.644897
-11.0,11,263.757061
-23.0,13,263.832114
-20.0,10,263.884877
-12.0,12,263.97641
-11.0,11,264.043554
-14.0,14,264.132975
-14.0,14,264.203926
-14.0,14,264.278388
-11.0,11,264.351357
-13.0,13,264.440672
-11.0,11,264.535313
-21.0,11,264.594565
-12.0,12,264.681512
-21.0,11,264.778478
-13.0,13,264.869305
-22.0,12,264.983716
-11.0,11,265.072501
-22.0,12,265.138867
-20.0,20,265.272228
-12.0,12,265.370253
-13.0,13,265.441822
-12.0,12,265.511763
-21.0,11,265.577568
-12.0,12,265.660793
-13.0,13,265.748317
-10.0,10,265.823133
-14.0,14,265.937444
-12.0,12,266.026178
-23.0,13,266.1533
-10.0,12,266.258014
-16.0,16,266.384829
-11.0,11,266.480787
-14.0,14,266.621832
-22.0,12,266.730792
-22.0,12,266.835974
-14.0,14,266.950339
-12.0,14,267.049323
-9.0,8,267.115209
-22.0,12,267.182085
-10.0,10,267.252273
-11.0,11,267.355925
-12.0,12,267.450362
-11.0,11,267.553509
-13.0,13,267.663277
-25.0,15,267.758866
-16.0,16,267.871326
-12.0,12,267.967419
-22.0,12,268.037058
-16.0,16,268.126621
-13.0,13,272.308638
-13.0,13,272.366816
-10.0,10,272.41779
-12.0,12,272.477387
-22.0,22,272.576822
-13.0,13,272.647275
-11.0,11,272.717282
-12.0,12,272.786104
-20.0,20,272.88837
-11.0,11,272.959414
-11.0,11,273.030845
-10.0,10,273.09286
-12.0,12,273.158
-15.0,15,273.227874
-11.0,11,273.282683
-15.0,15,273.36769
-23.0,13,273.443993
-12.0,12,273.529006
-15.0,15,273.663086
-13.0,13,273.776435
-12.0,12,273.865623
-11.0,11,273.954551
-18.0,18,274.081095
-12.0,12,274.157782
-24.0,14,274.256613
-14.0,14,274.365043
-12.0,12,274.436923
-23.0,13,274.51751
-13.0,13,274.593648
-11.0,11,274.660391
-16.0,16,274.748077
-13.0,13,274.847755
-12.0,12,274.938765
-17.0,17,275.053789
-15.0,15,275.172436
-17.0,17,275.280612
-22.0,12,275.36023
-13.0,13,275.433448
-13.0,13,275.530816
-11.0,11,275.611881
-13.0,13,275.717256
-13.0,13,275.810664
-13.0,13,275.904373
-12.0,12,275.979334
-12.0,12,276.088635
-16.0,16,276.214288
-10.0,10,276.289145
-21.0,21,276.41747
-16.0,16,276.509825
-25.0,15,276.598561
-13.0,13,276.692023
-15.0,15,276.785689
-16.0,16,276.891284
-12.0,12,276.98263
-11.0,11,277.073184
-10.0,9,277.13396
-14.0,14,277.225742
-10.0,10,277.292091
-11.0,11,277.357247
-12.0,12,277.450132
-13.0,13,277.533424
-15.0,15,277.624367
-11.0,11,277.704316
-17.0,17,277.80995
-13.0,13,277.881114
-25.0,15,277.985329
-12.0,12,278.057996
-8.0,7,278.103667
-13.0,13,278.181472
-17.0,17,278.314264
-14.0,14,278.408047
-21.0,11,278.495012
-21.0,11,278.566579
-14.0,14,278.644248
-23.0,13,278.709073
-10.0,10,278.782847
-22.0,12,278.86535
-14.0,14,278.959652
-14.0,14,279.060327
-10.0,10,279.144304
-10.0,9,279.211473
-11.0,11,279.297227
-12.0,12,279.381574
-14.0,14,279.498494
-15.0,15,279.588246
-19.0,19,279.69861
-12.0,12,279.78102
-22.0,12,279.851568
-13.0,13,279.937302
-11.0,11,280.010111
-12.0,12,280.095049
-14.0,14,280.200605
-11.0,11,280.283474
-14.0,14,280.365675
-13.0,13,280.467859
-12.0,12,280.536154
-16.0,16,280.627516
-21.0,11,280.723269
-10.0,10,280.805249
-12.0,11,280.891176
-10.0,10,280.956057
-14.0,14,281.038092
-18.0,18,281.155053
-14.0,14,281.256492
-14.0,14,281.354634
-21.0,11,281.419672
-13.0,13,281.513925
-16.0,16,281.630803
-14.0,14,281.723359
-14.0,14,281.823547
-15.0,15,281.906513
-11.0,11,282.002299
-14.0,14,282.088887
-8.0,7,282.143572
-23.0,13,282.265664
-21.0,11,282.334735
-11.0,11,282.426534
-22.0,12,282.523055
-13.0,13,282.616894
-11.0,11,282.684705
-16.0,16,282.788126
-11.0,11,282.867948
-11.0,11,282.942977
-21.0,11,283.030977
-10.0,10,283.100377
-15.0,14,283.179642
-11.0,11,283.240267
-12.0,12,283.324417
-23.0,13,283.416282
-11.0,11,283.492055
-21.0,11,283.549747
-12.0,12,283.633907
-12.0,12,283.732176
-14.0,14,283.84454
-12.0,12,283.928602
-10.0,10,283.985815
-15.0,15,284.070786
-22.0,12,284.144382
-22.0,12,284.213155
-21.0,11,284.2726
-11.0,11,284.350173
-11.0,11,284.424874
-11.0,11,284.495612
-13.0,13,284.596058
-11.0,13,284.69137
-23.0,13,284.783611
-12.0,12,284.867805
-24.0,14,284.953302
-25.0,15,285.056187
-9.0,8,285.111884
-15.0,15,285.212043
-12.0,12,285.285809
-14.0,14,285.375379
-13.0,13,285.475852
-15.0,15,285.572708
-11.0,11,285.655461
-22.0,12,285.746083
-21.0,11,285.834555
-11.0,11,285.924858
-12.0,12,286.032535
-16.0,16,290.136457
-26.0,16,290.227031
-13.0,13,290.305907
-12.0,12,290.378422
-22.0,12,290.44306
-15.0,15,290.547503
-18.0,18,290.638082
-11.0,11,290.693873
-18.0,18,290.836697
-11.0,11,290.908088
-13.0,13,290.998263
-24.0,14,291.105562
-14.0,14,291.21473
-10.0,10,291.281626
-24.0,14,291.384948
-11.0,11,291.452604
